국가별,시점,확진자수[명],사망자수[명]
터키,2021. 06. 08,5287980,48164
터키,2021. 06. 10,5300236,48341
터키,2021. 06. 14,5325435,48668
터키,2021. 06. 19,5354153,49012
터키,2021. 06. 24,5381736,49293
터키,2021. 06. 25,5387545,49358
터키,2021. 06. 26,5393248,49417
터키,2021. 06. 30,5414310,49634
터키,2021. 07. 01,5420156,49687
터키,2021. 07. 06,5444786,49924
터키,2021. 07. 10,5465094,50096
터키,2021. 07. 14,5486959,50278
터키,2021. 07. 15,5493244,50324
터키,2021. 07. 20,5529719,50554
터키,2021. 07. 21,5537386,50604
터키,2021. 07. 22,5546166,50650
터키,2021. 07. 23,5554317,50709
터키,2021. 07. 24,5563903,50761
터키,2021. 07. 31,5682630,51184
터키,2021. 08. 04,5770833,51519
터키,2021. 08. 05,5795665,51645
터키,2021. 08. 06,5822487,51767
터키,2021. 08. 18,6096816,53324
터키,2021. 08. 19,6118508,53507
터키,2021. 08. 20,6138452,53675
터키,2021. 08. 24,6215663,54533
터키,2021. 08. 25,6234520,54765
터키,2021. 08. 26,6253711,54995
터키,2021. 08. 27,6273681,55212
터키,2021. 08. 28,6293297,55469
터키,2021. 08. 31,6346881,56213
터키,2021. 09. 01,6366438,56458
터키,2021. 09. 02,6388331,56710
터키,2021. 09. 03,6412277,57000
터키,2021. 09. 04,6435773,57283
터키,2021. 09. 07,6498054,58106
터키,2021. 09. 08,6498054,58106
터키,2021. 09. 09,6542654,58651
터키,2021. 09. 10,6566568,58913
터키,2021. 09. 11,6590414,59170
터키,2021. 09. 14,6658251,59886
터키,2021. 09. 15,6682864,60117
터키,2021. 09. 16,6710666,60393
터키,2021. 09. 17,6738890,60641
터키,2021. 09. 18,6767008,60903
터키,2021. 09. 21,6847259,61574
터키,2021. 09. 22,6874947,61805
터키,2021. 09. 23,6904285,62065
터키,2021. 09. 24,6932453,62307
터키,2021. 09. 25,6960297,62524
터키,2021. 09. 28,7039500,63166
터키,2021. 09. 29,7066688,63372
터키,2021. 09. 30,7095580,63611
터키,2021. 10. 01,7124966,63838
터키,2021. 10. 02,7154070,64054
터키,2021. 10. 05,7238267,64661
터키,2021. 10. 06,7124966,63838
터키,2021. 10. 07,7296879,65137
터키,2021. 10. 08,7327317,65373
터키,2021. 10. 09,7357336,65590
터키,2021. 10. 12,7444552,66180
터키,2021. 10. 13,7475115,66368
터키,2021. 10. 14,7508975,66605
터키,2021. 10. 15,7540223,66841
터키,2021. 10. 16,7570932,67044
터키,2021. 10. 19,7654277,67623
터키,2021. 10. 20,7683517,67837
터키,2021. 10. 21,7714379,68060
터키,2021. 10. 22,7744139,68274
터키,2021. 10. 23,7772604,68472
터키,2021. 10. 26,7851805,69112
터키,2021. 10. 27,7879468,69344
터키,2021. 10. 28,7909111,69559
터키,2021. 10. 29,7936007,69769
터키,2021. 10. 30,7961535,69998
터키,2021. 11. 02,8032988,70611
터키,2021. 11. 03,8061666,70828
터키,2021. 11. 04,8091462,71052
터키,2021. 11. 05,8121226,71298
터키,2021. 11. 06,8150708,71526
알바니아,2021. 01. 01,57727,1174
알바니아,2021. 01. 02,58316,1181
알바니아,2021. 01. 05,59438,1193
알바니아,2021. 01. 09,61705,1223
알바니아,2021. 01. 10,62378,1230
알바니아,2021. 01. 13,63971,1247
알바니아,2021. 01. 16,65994,1261
알바니아,2021. 01. 17,66635,1265
알바니아,2021. 01. 22,69238,1291
알바니아,2021. 01. 24,70655,1303
알바니아,2021. 01. 25,71441,1310
알바니아,2021. 01. 28,73691,1332
알바니아,2021. 05. 13,131803,2420
알바니아,2021. 05. 14,131845,2423
알바니아,2021. 05. 16,131939,2427
알바니아,2021. 05. 21,132095,2438
알바니아,2021. 05. 24,132176,2442
알바니아,2021. 05. 25,132209,2444
알바니아,2021. 05. 26,132215,2445
알바니아,2021. 05. 31,132297,2449
알바니아,2021. 06. 02,132315,2451
알바니아,2021. 06. 06,132372,2451
알바니아,2021. 06. 07,132374,2451
알바니아,2021. 06. 08,132379,2451
알바니아,2021. 06. 10,132397,2452
알바니아,2021. 06. 14,132449,2453
알바니아,2021. 06. 19,132481,2454
알바니아,2021. 06. 24,132496,2455
알바니아,2021. 06. 25,132497,2455
알바니아,2021. 06. 26,132499,2455
알바니아,2021. 06. 30,132513,2456
알바니아,2021. 07. 01,132514,2456
알바니아,2021. 07. 06,132535,2456
알바니아,2021. 07. 10,132565,2456
알바니아,2021. 07. 14,132597,2456
알바니아,2021. 07. 15,132608,2456
알바니아,2021. 07. 20,132686,2456
알바니아,2021. 07. 21,132697,2456
알바니아,2021. 07. 22,132740,2456
알바니아,2021. 07. 23,132763,2456
알바니아,2021. 07. 24,132797,2456
알바니아,2021. 07. 31,132999,2457
알바니아,2021. 08. 04,133146,2457
알바니아,2021. 08. 05,133211,2457
알바니아,2021. 08. 06,133310,2457
알바니아,2021. 08. 18,136147,2466
알바니아,2021. 08. 19,136598,2468
알바니아,2021. 08. 20,137075,2471
알바니아,2021. 08. 24,139324,2478
알바니아,2021. 08. 25,139721,2478
알바니아,2021. 08. 26,140521,2480
알바니아,2021. 08. 27,141365,2483
알바니아,2021. 08. 28,142253,2486
알바니아,2021. 08. 31,144847,2492
알바니아,2021. 09. 01,145333,2495
알바니아,2021. 09. 02,146387,2498
알바니아,2021. 09. 03,147369,2501
알바니아,2021. 09. 04,148222,2505
알바니아,2021. 09. 07,150997,2515
알바니아,2021. 09. 08,150997,2515
알바니아,2021. 09. 09,152239,2523
알바니아,2021. 09. 10,153318,2528
알바니아,2021. 09. 11,154316,2531
알바니아,2021. 09. 14,157026,2543
알바니아,2021. 09. 15,157436,2548
알바니아,2021. 09. 16,158431,2553
알바니아,2021. 09. 17,159423,2557
알바니아,2021. 09. 18,160365,2563
알바니아,2021. 09. 21,162953,2580
알바니아,2021. 09. 22,163404,2587
알바니아,2021. 09. 23,164276,2594
알바니아,2021. 09. 24,165096,2601
알바니아,2021. 09. 25,165864,2609
알바니아,2021. 09. 28,167893,2640
알바니아,2021. 09. 29,168188,2653
알바니아,2021. 09. 30,168782,2668
알바니아,2021. 10. 01,169462,2685
알바니아,2021. 10. 02,170131,2698
알바니아,2021. 10. 05,171794,2713
알바니아,2021. 10. 06,172001,2718
알바니아,2021. 10. 07,172618,2725
알바니아,2021. 10. 08,173190,2734
알바니아,2021. 10. 09,173723,2746
알바니아,2021. 10. 12,174968,2768
알바니아,2021. 10. 13,175163,2777
알바니아,2021. 10. 14,175664,2783
알바니아,2021. 10. 15,176172,2788
알바니아,2021. 10. 16,176667,2797
알바니아,2021. 10. 19,177971,2820
알바니아,2021. 10. 20,178188,2829
알바니아,2021. 10. 21,178804,2841
알바니아,2021. 10. 22,179463,2849
알바니아,2021. 10. 23,180029,2855
알바니아,2021. 10. 26,181696,2874
알바니아,2021. 10. 27,181960,2880
알바니아,2021. 10. 28,182610,2888
알바니아,2021. 10. 29,183282,2893
알바니아,2021. 10. 30,183873,2902
알바니아,2021. 11. 02,185300,2924
알바니아,2021. 11. 03,185497,2931
알바니아,2021. 11. 04,186222,2937
알바니아,2021. 11. 05,186793,2940
알바니아,2021. 11. 06,187363,2944
안도라,2021. 01. 01,7983,84
안도라,2021. 01. 02,8049,84
안도라,2021. 01. 05,8192,84
안도라,2021. 01. 09,8348,84
안도라,2021. 01. 10,8489,84
안도라,2021. 01. 13,8682,86
안도라,2021. 01. 16,8868,88
안도라,2021. 01. 17,8946,88
안도라,2021. 01. 22,9308,92
안도라,2021. 01. 24,9416,93
안도라,2021. 01. 25,9499,96
안도라,2021. 01. 28,9638,97
안도라,2021. 05. 01,13198,125
안도라,2021. 05. 09,13390,127
안도라,2021. 05. 13,13447,127
안도라,2021. 05. 14,13470,127
안도라,2021. 05. 16,13510,127
안도라,2021. 05. 21,13569,127
안도라,2021. 05. 24,13609,127
안도라,2021. 05. 25,13609,127
안도라,2021. 05. 26,13664,127
안도라,2021. 05. 31,13693,127
안도라,2021. 06. 02,13727,127
안도라,2021. 06. 06,13758,127
안도라,2021. 06. 07,13758,127
안도라,2021. 06. 08,13777,127
안도라,2021. 06. 10,13781,127
안도라,2021. 06. 14,13813,127
안도라,2021. 06. 19,13839,127
안도라,2021. 06. 24,13864,127
안도라,2021. 06. 25,13873,127
안도라,2021. 06. 26,13877,127
안도라,2021. 06. 30,13882,127
안도라,2021. 07. 01,13900,127
안도라,2021. 07. 06,13918,127
안도라,2021. 07. 08,13991,127
안도라,2021. 07. 10,14050,127
안도라,2021. 07. 14,14155,127
안도라,2021. 07. 15,14167,127
안도라,2021. 07. 20,14273,127
안도라,2021. 07. 21,14359,127
안도라,2021. 07. 22,14379,127
안도라,2021. 07. 23,14379,127
안도라,2021. 07. 24,14464,127
안도라,2021. 07. 31,14655,127
안도라,2021. 08. 04,14747,128
안도라,2021. 08. 05,14766,128
안도라,2021. 08. 06,14797,128
안도라,2021. 08. 07,14809,128
안도라,2021. 08. 18,14954,129
안도라,2021. 08. 19,14960,129
안도라,2021. 08. 20,14976,129
안도라,2021. 08. 24,14988,129
안도라,2021. 08. 25,15002,130
안도라,2021. 08. 26,15003,130
안도라,2021. 08. 27,15014,130
안도라,2021. 08. 28,15016,130
안도라,2021. 08. 31,15025,130
안도라,2021. 09. 01,15032,130
안도라,2021. 09. 02,15033,130
안도라,2021. 09. 03,15046,130
안도라,2021. 09. 04,15052,130
안도라,2021. 09. 07,15055,130
안도라,2021. 09. 08,15055,130
안도라,2021. 09. 09,15070,130
안도라,2021. 09. 10,15070,130
안도라,2021. 09. 11,15078,130
안도라,2021. 09. 14,15083,130
안도라,2021. 09. 15,15096,130
안도라,2021. 09. 16,15099,130
안도라,2021. 09. 17,15108,130
안도라,2021. 09. 18,15113,130
안도라,2021. 09. 21,15124,130
안도라,2021. 09. 22,15140,130
안도라,2021. 09. 23,15140,130
안도라,2021. 09. 24,15153,130
안도라,2021. 09. 25,15156,130
안도라,2021. 09. 28,15167,130
안도라,2021. 09. 29,15189,130
안도라,2021. 09. 30,15192,130
안도라,2021. 10. 01,15209,130
안도라,2021. 10. 02,15222,130
안도라,2021. 10. 05,15222,130
안도라,2021. 10. 06,15209,130
안도라,2021. 10. 07,15271,130
안도라,2021. 10. 08,15284,130
안도라,2021. 10. 09,15288,130
안도라,2021. 10. 12,15291,130
안도라,2021. 10. 13,15307,130
안도라,2021. 10. 14,15307,130
안도라,2021. 10. 15,15314,130
안도라,2021. 10. 16,15326,130
안도라,2021. 10. 19,15338,130
안도라,2021. 10. 20,15367,130
안도라,2021. 10. 21,15369,130
안도라,2021. 10. 22,15382,130
안도라,2021. 10. 23,15382,130
안도라,2021. 10. 26,15404,130
안도라,2021. 10. 27,15425,130
안도라,2021. 10. 28,15425,130
안도라,2021. 10. 29,15462,130
안도라,2021. 10. 30,15505,130
안도라,2021. 11. 02,15516,130
안도라,2021. 11. 03,15516,130
안도라,2021. 11. 04,15516,130
안도라,2021. 11. 05,15577,130
안도라,2021. 11. 06,15618,130
오스트리아,2021. 01. 01,356351,6086
오스트리아,2021. 01. 02,359362,6131
오스트리아,2021. 01. 05,364574,6253
오스트리아,2021. 01. 09,373663,6504
오스트리아,2021. 01. 10,375664,6572
오스트리아,2021. 01. 13,381035,6702
오스트리아,2021. 01. 16,386523,6880
오스트리아,2021. 01. 17,387995,6931
오스트리아,2021. 01. 22,395078,7165
오스트리아,2021. 01. 23,396857,7222
오스트리아,2021. 01. 24,398636,7288
오스트리아,2021. 01. 25,400187,7318
오스트리아,2021. 01. 28,403923,7462
오스트리아,2021. 03. 13,481673,8612
오스트리아,2021. 05. 01,612728,9936
오스트리아,2021. 05. 09,624816,10096
오스트리아,2021. 05. 13,628714,10156
오스트리아,2021. 05. 14,629893,10170
오스트리아,2021. 05. 16,631714,10195
오스트리아,2021. 05. 19,633465,10228
오스트리아,2021. 05. 21,634961,10252
오스트리아,2021. 05. 24,636861,10280
오스트리아,2021. 05. 25,637381,10283
오스트리아,2021. 05. 26,637723,10286
오스트리아,2021. 05. 31,640162,10334
오스트리아,2021. 06. 02,640680,10351
오스트리아,2021. 06. 06,642125,10370
오스트리아,2021. 06. 07,642429,10373
오스트리아,2021. 06. 08,642784,10376
오스트리아,2021. 06. 10,643323,10388
오스트리아,2021. 06. 14,644361,10396
오스트리아,2021. 06. 19,645133,10415
오스트리아,2021. 06. 24,645681,10423
오스트리아,2021. 06. 25,645789,10435
오스트리아,2021. 06. 26,645862,10439
오스트리아,2021. 06. 30,646205,10477
오스트리아,2021. 07. 01,646182,10480
오스트리아,2021. 07. 06,646618,10492
오스트리아,2021. 07. 08,646864,10507
오스트리아,2021. 07. 10,647111,10511
오스트리아,2021. 07. 14,647379,10513
오스트리아,2021. 07. 15,647662,10514
오스트리아,2021. 07. 20,649359,10521
오스트리아,2021. 07. 21,649607,10521
오스트리아,2021. 07. 22,649913,10521
오스트리아,2021. 07. 23,650313,10523
오스트리아,2021. 07. 24,650776,10523
오스트리아,2021. 07. 31,653591,10535
오스트리아,2021. 08. 04,655477,10537
오스트리아,2021. 08. 05,655853,10541
오스트리아,2021. 08. 06,656450,10542
오스트리아,2021. 08. 07,656935,10545
오스트리아,2021. 08. 18,664998,10558
오스트리아,2021. 08. 19,665862,10558
오스트리아,2021. 08. 20,667155,10561
오스트리아,2021. 08. 24,672138,10564
오스트리아,2021. 08. 25,673109,10565
오스트리아,2021. 08. 26,674123,10571
오스트리아,2021. 08. 27,675741,10573
오스트리아,2021. 08. 28,677276,10571
오스트리아,2021. 08. 31,681513,10572
오스트리아,2021. 09. 01,682605,10579
오스트리아,2021. 09. 02,683870,10564
오스트리아,2021. 09. 03,685691,10570
오스트리아,2021. 09. 04,687240,10573
오스트리아,2021. 09. 07,692567,10589
오스트리아,2021. 09. 08,692567,10589
오스트리아,2021. 09. 09,695405,10604
오스트리아,2021. 09. 10,697910,10610
오스트리아,2021. 09. 11,700067,10613
오스트리아,2021. 09. 14,706648,10623
오스트리아,2021. 09. 15,707875,10627
오스트리아,2021. 09. 16,709734,10634
오스트리아,2021. 09. 17,712372,10642
오스트리아,2021. 09. 18,714655,10650
오스트리아,2021. 09. 21,720670,10671
오스트리아,2021. 09. 22,721832,10678
오스트리아,2021. 09. 23,723074,10695
오스트리아,2021. 09. 24,725163,10707
오스트리아,2021. 09. 25,726871,10716
오스트리아,2021. 09. 28,732259,10736
오스트리아,2021. 09. 29,733526,10741
오스트리아,2021. 09. 30,734864,10748
오스트리아,2021. 10. 01,737400,10762
오스트리아,2021. 10. 02,739397,10768
오스트리아,2021. 10. 05,744882,10784
오스트리아,2021. 10. 06,737400,10762
오스트리아,2021. 10. 07,747200,10804
오스트리아,2021. 10. 08,750124,10819
오스트리아,2021. 10. 09,752164,10827
오스트리아,2021. 10. 12,757583,10853
오스트리아,2021. 10. 13,758792,10867
오스트리아,2021. 10. 14,760212,10875
오스트리아,2021. 10. 15,762931,10886
오스트리아,2021. 10. 16,765141,10903
오스트리아,2021. 10. 19,772344,10932
오스트리아,2021. 10. 20,774141,10945
오스트리아,2021. 10. 21,776746,10954
오스트리아,2021. 10. 22,780611,10968
오스트리아,2021. 10. 23,784429,10976
오스트리아,2021. 10. 26,795365,10996
오스트리아,2021. 10. 27,798130,11011
오스트리아,2021. 10. 28,801518,11024
오스트리아,2021. 10. 29,805925,11042
오스트리아,2021. 10. 30,810157,11055
오스트리아,2021. 11. 02,828005,11080
오스트리아,2021. 11. 03,832977,11090
오스트리아,2021. 11. 04,837939,11100
오스트리아,2021. 11. 05,844433,11114
오스트리아,2021. 11. 06,853310,11136
벨라루스,2021. 01. 01,192361,1414
벨라루스,2021. 01. 02,194284,1424
벨라루스,2021. 01. 05,199962,1451
벨라루스,2021. 01. 09,206796,1489
벨라루스,2021. 01. 10,208601,1498
벨라루스,2021. 01. 13,213993,1526
벨라루스,2021. 01. 16,219663,1554
벨라루스,2021. 01. 17,221604,1564
벨라루스,2021. 01. 22,230494,1610
벨라루스,2021. 01. 24,234111,1628
벨라루스,2021. 01. 25,235859,1639
벨라루스,2021. 01. 28,239482,1668
벨라루스,2021. 05. 01,357233,2532
벨라루스,2021. 05. 09,366305,2612
벨라루스,2021. 05. 13,370509,2652
벨라루스,2021. 05. 14,371405,2661
벨라루스,2021. 05. 16,373351,2681
벨라루스,2021. 05. 21,380089,2732
벨라루스,2021. 05. 24,384773,2761
벨라루스,2021. 05. 25,386025,2771
벨라루스,2021. 05. 26,387818,2791
벨라루스,2021. 05. 31,391637,2821
벨라루스,2021. 06. 02,394439,2851
벨라루스,2021. 06. 06,398052,2892
벨라루스,2021. 06. 07,398052,2892
벨라루스,2021. 06. 08,399852,2910
벨라루스,2021. 06. 10,401019,2929
벨라루스,2021. 06. 14,404740,2969
벨라루스,2021. 06. 19,408621,3015
벨라루스,2021. 06. 24,411551,3063
벨라루스,2021. 06. 25,412353,3072
벨라루스,2021. 06. 26,413139,3082
벨라루스,2021. 06. 30,415780,3122
벨라루스,2021. 07. 01,416275,3132
벨라루스,2021. 07. 06,421350,3185
벨라루스,2021. 07. 08,422521,3204
벨라루스,2021. 07. 10,424554,3225
벨라루스,2021. 07. 14,428595,3266
벨라루스,2021. 07. 15,429181,3276
벨라루스,2021. 07. 20,434362,3326
벨라루스,2021. 07. 21,435020,3334
벨라루스,2021. 07. 22,435620,3344
벨라루스,2021. 07. 23,436595,3355
벨라루스,2021. 07. 24,437664,3365
벨라루스,2021. 07. 31,443864,3435
벨라루스,2021. 08. 04,447754,3472
벨라루스,2021. 08. 05,448335,3483
벨라루스,2021. 08. 06,449302,3494
벨라루스,2021. 08. 07,450445,3503
벨라루스,2021. 08. 18,462197,3613
벨라루스,2021. 08. 19,462794,3625
벨라루스,2021. 08. 20,463855,3637
벨라루스,2021. 08. 24,469717,3681
벨라루스,2021. 08. 25,470635,3691
벨라루스,2021. 08. 26,471495,3701
벨라루스,2021. 08. 27,472852,3712
벨라루스,2021. 08. 28,474403,3723
벨라루스,2021. 08. 31,479306,3757
벨라루스,2021. 09. 01,480364,3768
벨라루스,2021. 09. 02,481532,3780
벨라루스,2021. 09. 03,483231,3791
벨라루스,2021. 09. 04,485067,3803
벨라루스,2021. 09. 07,490926,3837
벨라루스,2021. 09. 08,490926,3837
벨라루스,2021. 09. 09,493818,3859
벨라루스,2021. 09. 10,495578,3871
벨라루스,2021. 09. 11,497420,3882
